UserID,SessionTime,ProductID,Category,Event,NotificationType,NotificationTime,Response
9367,2024-01-20 11:39:00,695,Electronics,Viewed,New Arrival,2024-01-20 10:31:00,Yes
6297,2024-01-27 03:44:00,973,Grocery,Viewed,Reminder,2024-01-27 02:44:00,Yes
9573,2024-01-25 03:14:00,652,Clothing,Viewed,Reminder,2024-01-25 01:51:00,Yes
6378,2024-01-05 07:50:00,302,Clothing,Viewed,New Arrival,2024-01-05 06:43:00,Yes
1305,2024-01-28 01:30:00,515,Clothing,Viewed,Discount,2024-01-28 00:44:00,Yes
6497,2024-02-22 04:52:00,739,Books,Viewed,Discount,2024-02-22 03:11:00,Yes
5697,2024-02-06 14:14:00,241,Electronics,Viewed,Reminder,2024-02-06 12:56:00,No
3390,2024-03-14 05:40:00,955,Grocery,Viewed,New Arrival,2024-03-14 04:26:00,No
8222,2024-01-21 13:27:00,714,Clothing,Viewed,Reminder,2024-01-21 11:55:00,No
8933,2024-02-26 20:23:00,206,Grocery,Viewed,Reminder,2024-02-26 18:35:00,Yes
2465,2024-03-08 14:51:00,628,Books,Viewed,Discount,2024-03-08 13:15:00,No
8852,2024-03-28 04:39:00,636,Books,Viewed,Reminder,2024-03-28 03:47:00,No
1402,2024-01-09 08:53:00,675,Grocery,Viewed,Reminder,2024-01-09 07:16:00,Yes
7940,2024-03-06 07:51:00,953,Clothing,Viewed,New Arrival,2024-03-06 07:18:00,No
3670,2024-03-17 20:09:00,986,Grocery,Viewed,New Arrival,2024-03-17 19:01:00,No
9095,2024-02-22 15:04:00,848,Clothing,Viewed,Reminder,2024-02-22 13:04:00,Yes
9368,2024-01-09 14:56:00,787,Clothing,Viewed,Reminder,2024-01-09 14:03:00,Yes
5544,2024-02-23 20:56:00,390,Books,Viewed,New Arrival,2024-02-23 20:34:00,No
9934,2024-01-31 15:50:00,904,Grocery,Viewed,Discount,2024-01-31 14:45:00,Yes
6660,2024-01-25 21:10:00,410,Books,Viewed,New Arrival,2024-01-25 19:20:00,Yes
7074,2024-01-07 02:57:00,767,Electronics,Viewed,New Arrival,2024-01-07 01:53:00,No
3348,2024-02-21 13:22:00,484,Books,Viewed,New Arrival,2024-02-21 13:05:00,No
7850,2024-03-13 22:13:00,152,Clothing,Viewed,New Arrival,2024-03-13 20:29:00,Yes
5402,2024-02-18 08:07:00,684,Grocery,Viewed,New Arrival,2024-02-18 08:02:00,No
1750,2024-02-13 06:14:00,282,Electronics,Viewed,Discount,2024-02-13 05:47:00,No
5062,2024-02-08 21:01:00,468,Electronics,Viewed,New Arrival,2024-02-08 20:51:00,Yes
8434,2024-01-20 02:10:00,800,Electronics,Viewed,New Arrival,2024-01-20 00:53:00,No
9405,2024-02-01 14:43:00,112,Electronics,Viewed,Discount,2024-02-01 13:55:00,Yes
2617,2024-03-13 10:07:00,658,Grocery,Viewed,Reminder,2024-03-13 08:19:00,Yes
3530,2024-01-07 23:28:00,259,Clothing,Viewed,Discount,2024-01-07 22:49:00,Yes
4333,2024-02-29 07:18:00,383,Electronics,Viewed,New Arrival,2024-02-29 07:03:00,No
8234,2024-03-15 23:29:00,664,Clothing,Viewed,Reminder,2024-03-15 22:11:00,No
6768,2024-01-28 11:23:00,386,Books,Viewed,Discount,2024-01-28 09:27:00,Yes
8707,2024-02-15 22:24:00,107,Clothing,Viewed,Reminder,2024-02-15 21:31:00,No
1511,2024-03-14 04:38:00,171,Electronics,Viewed,Discount,2024-03-14 03:49:00,Yes
6082,2024-01-28 07:09:00,991,Books,Viewed,Discount,2024-01-28 06:20:00,No
7860,2024-02-09 09:42:00,197,Books,Viewed,Reminder,2024-02-09 09:03:00,No
1252,2024-03-01 09:20:00,186,Books,Viewed,Reminder,2024-03-01 08:32:00,No
5133,2024-02-19 03:32:00,941,Electronics,Viewed,Reminder,2024-02-19 03:28:00,No
9820,2024-01-29 12:31:00,200,Clothing,Viewed,Reminder,2024-01-29 11:50:00,Yes
4476,2024-01-19 05:04:00,380,Grocery,Viewed,New Arrival,2024-01-19 04:01:00,No
2725,2024-02-07 17:04:00,982,Clothing,Viewed,Discount,2024-02-07 16:38:00,Yes
3093,2024-02-06 14:50:00,388,Electronics,Viewed,New Arrival,2024-02-06 13:13:00,Yes
2701,2024-01-23 20:53:00,848,Electronics,Viewed,Discount,2024-01-23 20:50:00,No
9496,2024-02-26 21:15:00,295,Books,Viewed,New Arrival,2024-02-26 20:47:00,No
6834,2024-02-16 21:50:00,490,Clothing,Viewed,New Arrival,2024-02-16 20:54:00,No
5340,2024-02-11 06:05:00,708,Electronics,Viewed,Discount,2024-02-11 04:25:00,Yes
3807,2024-03-02 03:02:00,549,Electronics,Viewed,New Arrival,2024-03-02 01:40:00,No
7301,2024-03-10 11:45:00,467,Grocery,Viewed,Reminder,2024-03-10 10:08:00,No
8572,2024-02-19 20:10:00,529,Clothing,Viewed,Reminder,2024-02-19 19:51:00,No
2024,2024-01-17 10:31:00,195,Books,Viewed,New Arrival,2024-01-17 09:33:00,No
3975,2024-03-21 04:20:00,360,Books,Viewed,New Arrival,2024-03-21 02:29:00,Yes
9698,2024-01-02 16:38:00,611,Books,Viewed,Discount,2024-01-02 15:22:00,Yes
5856,2024-02-27 03:32:00,220,Clothing,Viewed,Discount,2024-02-27 01:50:00,No
7724,2024-03-05 00:27:00,465,Electronics,Viewed,New Arrival,2024-03-04 22:49:00,Yes
3567,2024-02-16 23:42:00,884,Electronics,Viewed,Discount,2024-02-16 22:06:00,No
5587,2024-03-19 12:37:00,431,Grocery,Viewed,Reminder,2024-03-19 12:19:00,Yes
5922,2024-01-17 23:30:00,151,Grocery,Viewed,Reminder,2024-01-17 22:06:00,Yes
6046,2024-02-22 12:08:00,495,Electronics,Viewed,Reminder,2024-02-22 10:26:00,No
3894,2024-02-15 10:31:00,417,Electronics,Viewed,Discount,2024-02-15 09:52:00,Yes
8203,2024-01-20 09:12:00,774,Clothing,Viewed,Discount,2024-01-20 08:21:00,No
8478,2024-03-01 03:33:00,801,Grocery,Viewed,Discount,2024-03-01 03:01:00,No
6274,2024-03-28 13:46:00,376,Books,Viewed,Discount,2024-03-28 13:27:00,Yes
4613,2024-03-15 23:51:00,696,Books,Viewed,New Arrival,2024-03-15 23:48:00,Yes
1038,2024-03-08 13:22:00,293,Books,Viewed,New Arrival,2024-03-08 11:26:00,No
4084,2024-03-26 09:19:00,792,Books,Viewed,New Arrival,2024-03-26 08:49:00,No
7265,2024-02-12 12:49:00,120,Electronics,Viewed,New Arrival,2024-02-12 10:53:00,Yes
7598,2024-01-25 09:18:00,498,Electronics,Viewed,Reminder,2024-01-25 08:21:00,Yes
3415,2024-03-26 07:15:00,814,Clothing,Viewed,Discount,2024-03-26 06:42:00,Yes
1758,2024-02-28 01:34:00,301,Books,Viewed,Reminder,2024-02-28 00:31:00,No
5342,2024-02-18 11:44:00,565,Electronics,Viewed,Discount,2024-02-18 10:52:00,Yes
8066,2024-03-14 15:08:00,250,Electronics,Viewed,New Arrival,2024-03-14 14:08:00,No
4116,2024-02-25 22:13:00,995,Electronics,Viewed,Reminder,2024-02-25 20:41:00,Yes
1764,2024-03-18 14:54:00,258,Books,Viewed,Discount,2024-03-18 13:54:00,No
5029,2024-03-11 00:09:00,409,Electronics,Viewed,New Arrival,2024-03-10 23:21:00,Yes
7445,2024-03-23 13:00:00,603,Grocery,Viewed,Discount,2024-03-23 11:07:00,Yes
8443,2024-02-09 11:29:00,125,Books,Viewed,Discount,2024-02-09 11:02:00,Yes
2317,2024-03-26 01:44:00,920,Books,Viewed,New Arrival,2024-03-26 00:44:00,No
1700,2024-02-21 12:42:00,165,Grocery,Viewed,Reminder,2024-02-21 12:25:00,Yes
8527,2024-03-07 03:18:00,362,Clothing,Viewed,Discount,2024-03-07 02:24:00,No
5383,2024-02-27 01:10:00,571,Clothing,Viewed,New Arrival,2024-02-27 01:03:00,No
2593,2024-01-06 10:48:00,266,Books,Viewed,Discount,2024-01-06 10:16:00,Yes
5145,2024-02-17 12:54:00,899,Books,Viewed,Discount,2024-02-17 12:35:00,No
7707,2024-01-19 06:19:00,253,Books,Viewed,Discount,2024-01-19 04:24:00,No
7997,2024-02-03 03:46:00,442,Grocery,Viewed,Reminder,2024-02-03 02:24:00,No
8026,2024-02-12 02:19:00,817,Electronics,Viewed,Reminder,2024-02-12 00:20:00,No
3612,2024-01-14 10:45:00,512,Grocery,Viewed,Reminder,2024-01-14 10:32:00,No
8399,2024-01-22 21:06:00,764,Electronics,Viewed,Reminder,2024-01-22 20:28:00,No
2908,2024-01-14 16:42:00,283,Electronics,Viewed,New Arrival,2024-01-14 15:54:00,No
7954,2024-03-08 22:36:00,770,Clothing,Viewed,Reminder,2024-03-08 22:29:00,No
2790,2024-03-03 09:04:00,293,Grocery,Viewed,Discount,2024-03-03 08:19:00,Yes
9168,2024-03-10 16:19:00,101,Grocery,Viewed,New Arrival,2024-03-10 15:19:00,Yes
3928,2024-01-28 07:57:00,314,Books,Viewed,Discount,2024-01-28 06:00:00,No
8681,2024-03-17 20:00:00,786,Grocery,Viewed,Reminder,2024-03-17 19:10:00,No
6251,2024-02-09 15:07:00,686,Electronics,Viewed,Discount,2024-02-09 13:13:00,No
5127,2024-02-07 08:13:00,896,Electronics,Viewed,Discount,2024-02-07 06:49:00,Yes
5963,2024-01-30 00:06:00,738,Grocery,Viewed,Discount,2024-01-29 22:14:00,No
6311,2024-03-19 07:06:00,582,Clothing,Viewed,Discount,2024-03-19 06:10:00,Yes
9792,2024-03-16 13:37:00,660,Clothing,Viewed,Reminder,2024-03-16 13:27:00,No
3025,2024-03-23 22:24:00,131,Books,Viewed,Discount,2024-03-23 21:07:00,Yes
8815,2024-01-06 20:44:00,769,Books,Viewed,Discount,2024-01-06 20:06:00,No
1987,2024-02-27 16:50:00,114,Electronics,Viewed,Discount,2024-02-27 16:04:00,Yes
6310,2024-01-19 12:40:00,417,Grocery,Viewed,Discount,2024-01-19 10:54:00,No
2965,2024-03-18 00:02:00,945,Electronics,Viewed,Reminder,2024-03-17 22:56:00,No
8316,2024-02-07 12:59:00,342,Electronics,Viewed,Discount,2024-02-07 11:48:00,Yes
1868,2024-01-25 07:07:00,116,Grocery,Viewed,New Arrival,2024-01-25 06:05:00,No
3063,2024-03-15 23:25:00,633,Electronics,Viewed,New Arrival,2024-03-15 23:19:00,No
2129,2024-01-27 03:03:00,855,Electronics,Viewed,Discount,2024-01-27 01:03:00,No
5378,2024-02-28 19:18:00,180,Clothing,Viewed,Discount,2024-02-28 17:26:00,Yes
6154,2024-01-15 14:48:00,755,Books,Viewed,Reminder,2024-01-15 12:59:00,No
7256,2024-01-24 08:12:00,535,Clothing,Viewed,New Arrival,2024-01-24 07:10:00,No
7451,2024-03-03 12:27:00,107,Books,Viewed,Reminder,2024-03-03 12:18:00,No
2934,2024-02-24 17:24:00,778,Books,Viewed,Discount,2024-02-24 16:38:00,No
2076,2024-01-22 11:50:00,386,Books,Viewed,New Arrival,2024-01-22 11:07:00,No
6200,2024-02-06 22:37:00,879,Clothing,Viewed,New Arrival,2024-02-06 22:12:00,Yes
2639,2024-01-22 16:58:00,900,Grocery,Viewed,Reminder,2024-01-22 16:18:00,No
7385,2024-01-11 08:04:00,285,Electronics,Viewed,Discount,2024-01-11 06:05:00,Yes
9222,2024-01-14 15:35:00,623,Grocery,Viewed,New Arrival,2024-01-14 14:30:00,No
8996,2024-01-18 11:14:00,892,Grocery,Viewed,Reminder,2024-01-18 10:52:00,No
1703,2024-01-03 12:31:00,521,Books,Viewed,New Arrival,2024-01-03 12:29:00,No
6480,2024-01-23 08:29:00,915,Books,Viewed,Discount,2024-01-23 08:16:00,Yes
9424,2024-03-13 13:10:00,565,Clothing,Viewed,Discount,2024-03-13 12:51:00,Yes
8777,2024-03-16 07:06:00,182,Clothing,Viewed,Discount,2024-03-16 05:30:00,No
6362,2024-01-29 06:23:00,666,Electronics,Viewed,Reminder,2024-01-29 04:51:00,No
1950,2024-02-12 05:58:00,742,Grocery,Viewed,Discount,2024-02-12 04:46:00,No
9250,2024-02-14 04:20:00,736,Grocery,Viewed,Reminder,2024-02-14 03:45:00,Yes
3818,2024-02-20 22:57:00,582,Electronics,Viewed,New Arrival,2024-02-20 22:49:00,No
4600,2024-02-09 16:44:00,424,Books,Viewed,Discount,2024-02-09 16:40:00,Yes
9493,2024-02-08 09:54:00,518,Clothing,Viewed,Reminder,2024-02-08 08:48:00,No
8845,2024-02-28 21:13:00,150,Electronics,Viewed,Reminder,2024-02-28 20:45:00,Yes
3944,2024-03-23 10:26:00,126,Grocery,Viewed,Reminder,2024-03-23 09:05:00,No
7255,2024-01-04 08:50:00,776,Electronics,Viewed,Discount,2024-01-04 07:43:00,Yes
8580,2024-01-19 09:15:00,892,Electronics,Viewed,Reminder,2024-01-19 08:27:00,No
9508,2024-01-15 12:07:00,644,Grocery,Viewed,Discount,2024-01-15 12:03:00,Yes
6264,2024-01-25 19:44:00,161,Grocery,Viewed,Discount,2024-01-25 18:46:00,Yes
8518,2024-01-13 10:02:00,756,Clothing,Viewed,New Arrival,2024-01-13 09:10:00,No
9122,2024-01-03 15:39:00,270,Clothing,Viewed,New Arrival,2024-01-03 14:56:00,Yes
2178,2024-01-24 12:28:00,385,Grocery,Viewed,Discount,2024-01-24 10:45:00,Yes
4855,2024-03-12 21:03:00,908,Clothing,Viewed,New Arrival,2024-03-12 19:44:00,Yes
9523,2024-03-14 03:21:00,216,Clothing,Viewed,Reminder,2024-03-14 02:22:00,Yes
7037,2024-01-26 06:48:00,103,Clothing,Viewed,Discount,2024-01-26 06:03:00,Yes
1527,2024-02-29 22:53:00,165,Grocery,Viewed,New Arrival,2024-02-29 21:33:00,No
3059,2024-02-20 03:02:00,159,Books,Viewed,Reminder,2024-02-20 02:20:00,No
1211,2024-01-17 00:26:00,601,Books,Viewed,Discount,2024-01-16 23:49:00,No
2714,2024-02-28 15:28:00,898,Clothing,Viewed,Reminder,2024-02-28 14:40:00,Yes
3688,2024-03-18 14:21:00,956,Books,Viewed,Discount,2024-03-18 14:14:00,Yes
4266,2024-01-04 20:15:00,328,Clothing,Viewed,New Arrival,2024-01-04 18:32:00,No
6149,2024-03-28 17:25:00,199,Books,Viewed,Reminder,2024-03-28 16:18:00,No
2332,2024-03-06 18:16:00,218,Books,Viewed,New Arrival,2024-03-06 17:01:00,Yes
7820,2024-02-14 05:20:00,168,Electronics,Viewed,Reminder,2024-02-14 05:04:00,No
6891,2024-03-12 04:48:00,763,Clothing,Viewed,Reminder,2024-03-12 02:54:00,Yes
5686,2024-01-02 19:29:00,891,Books,Viewed,Reminder,2024-01-02 18:32:00,Yes
5091,2024-01-06 00:51:00,320,Books,Viewed,Reminder,2024-01-05 23:13:00,No
1443,2024-03-19 05:47:00,322,Electronics,Viewed,New Arrival,2024-03-19 04:44:00,Yes
1926,2024-03-22 14:26:00,776,Books,Viewed,Reminder,2024-03-22 13:30:00,No
7246,2024-01-08 15:20:00,603,Electronics,Viewed,New Arrival,2024-01-08 13:42:00,No
1622,2024-01-29 13:44:00,310,Books,Viewed,Reminder,2024-01-29 12:38:00,No
4037,2024-02-24 18:12:00,890,Electronics,Viewed,Discount,2024-02-24 18:07:00,Yes
1233,2024-01-28 02:56:00,674,Electronics,Viewed,Discount,2024-01-28 01:30:00,Yes
3691,2024-03-19 22:21:00,985,Grocery,Viewed,Reminder,2024-03-19 20:41:00,No
8402,2024-01-06 18:53:00,981,Clothing,Viewed,Discount,2024-01-06 17:42:00,Yes
1386,2024-03-22 23:20:00,361,Grocery,Viewed,Reminder,2024-03-22 21:46:00,No
2634,2024-03-27 22:25:00,617,Clothing,Viewed,New Arrival,2024-03-27 20:49:00,Yes
9110,2024-02-07 01:07:00,347,Books,Viewed,Discount,2024-02-06 23:54:00,No
5133,2024-03-22 15:01:00,840,Clothing,Viewed,Reminder,2024-03-22 13:56:00,No
6581,2024-02-03 01:56:00,897,Grocery,Viewed,Reminder,2024-02-03 01:47:00,No
2967,2024-03-02 03:17:00,356,Clothing,Viewed,New Arrival,2024-03-02 02:57:00,No
6568,2024-02-29 20:10:00,162,Grocery,Viewed,New Arrival,2024-02-29 18:10:00,No
8284,2024-03-21 14:53:00,491,Clothing,Viewed,Reminder,2024-03-21 13:07:00,No
9432,2024-01-09 05:16:00,639,Books,Viewed,Reminder,2024-01-09 04:27:00,Yes
6145,2024-02-06 03:01:00,956,Books,Viewed,Reminder,2024-02-06 02:18:00,Yes
6767,2024-03-26 20:22:00,516,Clothing,Viewed,Reminder,2024-03-26 18:57:00,No
9753,2024-03-17 10:35:00,152,Clothing,Viewed,Reminder,2024-03-17 09:03:00,No
2999,2024-03-06 22:06:00,863,Books,Viewed,Reminder,2024-03-06 21:09:00,Yes
5901,2024-03-17 17:00:00,137,Clothing,Viewed,New Arrival,2024-03-17 15:26:00,Yes
3779,2024-01-13 19:03:00,407,Electronics,Viewed,Discount,2024-01-13 17:30:00,Yes
7192,2024-01-22 11:38:00,945,Books,Viewed,Reminder,2024-01-22 10:16:00,No
2677,2024-01-11 04:31:00,750,Books,Viewed,Reminder,2024-01-11 03:56:00,No
5177,2024-02-21 23:18:00,997,Grocery,Viewed,New Arrival,2024-02-21 22:59:00,No
8211,2024-03-07 20:29:00,152,Grocery,Viewed,Discount,2024-03-07 20:10:00,Yes
8873,2024-02-15 12:48:00,705,Electronics,Viewed,New Arrival,2024-02-15 11:10:00,No
4841,2024-03-25 22:01:00,705,Clothing,Viewed,New Arrival,2024-03-25 20:03:00,No
8098,2024-01-11 23:32:00,551,Electronics,Viewed,Reminder,2024-01-11 23:06:00,No
7416,2024-02-17 12:14:00,560,Clothing,Viewed,Reminder,2024-02-17 12:02:00,No
5885,2024-03-01 11:00:00,874,Grocery,Viewed,New Arrival,2024-03-01 09:41:00,Yes
1594,2024-03-16 10:56:00,585,Clothing,Viewed,Reminder,2024-03-16 10:06:00,No
3612,2024-02-22 19:56:00,934,Grocery,Viewed,Reminder,2024-02-22 19:20:00,No
7359,2024-03-27 10:35:00,236,Books,Viewed,Reminder,2024-03-27 09:44:00,No
2496,2024-03-11 13:15:00,471,Books,Viewed,Discount,2024-03-11 12:46:00,No
4555,2024-03-25 19:00:00,355,Clothing,Viewed,Discount,2024-03-25 18:54:00,Yes
5861,2024-02-17 19:26:00,494,Grocery,Viewed,Reminder,2024-02-17 19:20:00,No
5766,2024-01-23 22:04:00,136,Electronics,Viewed,New Arrival,2024-01-23 21:25:00,No
4358,2024-02-15 04:30:00,753,Grocery,Viewed,Discount,2024-02-15 04:28:00,Yes
1914,2024-03-21 12:21:00,246,Grocery,Viewed,New Arrival,2024-03-21 12:03:00,Yes
2844,2024-01-09 05:09:00,107,Grocery,Viewed,Reminder,2024-01-09 04:44:00,No
2995,2024-01-22 16:05:00,350,Books,Viewed,New Arrival,2024-01-22 15:11:00,No
8625,2024-02-24 14:19:00,746,Grocery,Viewed,New Arrival,2024-02-24 13:06:00,Yes
1094,2024-01-12 03:07:00,670,Clothing,Viewed,Discount,2024-01-12 02:42:00,Yes
9684,2024-03-11 09:03:00,734,Books,Viewed,New Arrival,2024-03-11 08:09:00,No
4069,2024-03-14 10:14:00,546,Books,Viewed,New Arrival,2024-03-14 08:31:00,Yes
1149,2024-01-29 12:39:00,362,Books,Viewed,Discount,2024-01-29 10:53:00,Yes
2046,2024-01-30 23:20:00,731,Grocery,Viewed,Reminder,2024-01-30 21:26:00,No
3803,2024-03-16 18:15:00,538,Electronics,Viewed,New Arrival,2024-03-16 17:55:00,Yes
6334,2024-02-23 04:28:00,358,Grocery,Viewed,Reminder,2024-02-23 03:33:00,Yes
9590,2024-03-08 02:31:00,422,Grocery,Viewed,Reminder,2024-03-08 01:20:00,No
5476,2024-02-05 11:51:00,629,Electronics,Viewed,Reminder,2024-02-05 10:38:00,No
8276,2024-03-14 08:23:00,400,Grocery,Viewed,Discount,2024-03-14 07:50:00,Yes
1551,2024-03-09 02:50:00,964,Clothing,Viewed,Reminder,2024-03-09 00:52:00,No
9486,2024-03-08 17:12:00,584,Electronics,Viewed,New Arrival,2024-03-08 16:45:00,No
2143,2024-01-22 11:24:00,191,Clothing,Viewed,Reminder,2024-01-22 11:23:00,No
1455,2024-03-26 03:37:00,263,Clothing,Viewed,Reminder,2024-03-26 03:28:00,No
9360,2024-02-08 11:46:00,755,Books,Viewed,Reminder,2024-02-08 11:25:00,Yes
2946,2024-01-20 20:14:00,434,Books,Viewed,New Arrival,2024-01-20 18:24:00,Yes
7115,2024-01-14 03:10:00,414,Electronics,Viewed,Reminder,2024-01-14 03:05:00,No
8310,2024-01-10 17:20:00,337,Grocery,Viewed,Reminder,2024-01-10 16:46:00,No
7180,2024-01-16 22:37:00,785,Clothing,Viewed,Reminder,2024-01-16 21:03:00,No
6817,2024-01-20 11:43:00,182,Grocery,Viewed,Discount,2024-01-20 10:41:00,Yes
6380,2024-03-29 06:49:00,768,Clothing,Viewed,New Arrival,2024-03-29 05:08:00,Yes
7374,2024-01-25 23:45:00,208,Books,Viewed,Discount,2024-01-25 23:36:00,Yes
9445,2024-02-10 00:02:00,277,Books,Viewed,New Arrival,2024-02-09 23:33:00,No
9070,2024-02-07 04:06:00,349,Books,Viewed,Reminder,2024-02-07 03:06:00,Yes
2320,2024-01-24 03:32:00,864,Electronics,Viewed,New Arrival,2024-01-24 01:34:00,No
8123,2024-03-19 13:02:00,666,Clothing,Viewed,New Arrival,2024-03-19 12:40:00,No
7153,2024-02-23 15:44:00,766,Grocery,Viewed,New Arrival,2024-02-23 13:45:00,Yes
7589,2024-01-06 02:10:00,190,Clothing,Viewed,New Arrival,2024-01-06 00:43:00,Yes
4607,2024-02-14 15:12:00,438,Grocery,Viewed,Discount,2024-02-14 14:08:00,Yes
1400,2024-02-18 13:22:00,737,Grocery,Viewed,New Arrival,2024-02-18 13:07:00,No
7042,2024-02-04 02:33:00,948,Grocery,Viewed,Discount,2024-02-04 02:22:00,Yes
1362,2024-03-04 16:20:00,268,Clothing,Viewed,Discount,2024-03-04 14:54:00,Yes
4851,2024-03-27 08:29:00,238,Books,Viewed,Reminder,2024-03-27 07:30:00,No
4412,2024-01-11 06:46:00,616,Electronics,Viewed,New Arrival,2024-01-11 05:02:00,Yes
1084,2024-01-29 19:22:00,677,Electronics,Viewed,Reminder,2024-01-29 17:26:00,Yes
2824,2024-02-19 16:11:00,722,Books,Viewed,New Arrival,2024-02-19 15:27:00,No
9499,2024-02-08 13:45:00,283,Electronics,Viewed,Discount,2024-02-08 12:26:00,No
9822,2024-02-13 05:20:00,879,Grocery,Viewed,Discount,2024-02-13 03:46:00,Yes
5775,2024-03-03 03:27:00,269,Electronics,Viewed,Discount,2024-03-03 02:39:00,Yes
8868,2024-01-23 10:09:00,461,Clothing,Viewed,New Arrival,2024-01-23 08:20:00,No
8619,2024-03-28 16:23:00,343,Books,Viewed,New Arrival,2024-03-28 15:22:00,No
8418,2024-01-26 06:43:00,942,Books,Viewed,New Arrival,2024-01-26 06:09:00,Yes
3371,2024-03-21 01:09:00,237,Books,Viewed,New Arrival,2024-03-20 23:55:00,No
8068,2024-03-12 09:16:00,127,Books,Viewed,New Arrival,2024-03-12 08:04:00,No
4300,2024-03-26 06:50:00,618,Clothing,Viewed,Reminder,2024-03-26 05:39:00,Yes
6821,2024-01-14 04:33:00,497,Grocery,Viewed,New Arrival,2024-01-14 02:39:00,No
8803,2024-02-03 00:58:00,432,Grocery,Viewed,Reminder,2024-02-02 23:02:00,No
8464,2024-02-13 06:08:00,416,Grocery,Viewed,New Arrival,2024-02-13 04:23:00,Yes
1726,2024-03-06 03:24:00,662,Electronics,Viewed,New Arrival,2024-03-06 01:49:00,No
8121,2024-02-03 11:20:00,525,Grocery,Viewed,New Arrival,2024-02-03 10:37:00,No
5312,2024-03-15 18:18:00,235,Electronics,Viewed,New Arrival,2024-03-15 16:57:00,No
9000,2024-01-29 01:12:00,789,Clothing,Viewed,Discount,2024-01-28 23:46:00,Yes
5543,2024-01-02 22:02:00,740,Electronics,Viewed,Discount,2024-01-02 21:20:00,No
9014,2024-02-28 17:53:00,808,Grocery,Viewed,Reminder,2024-02-28 16:45:00,No
1318,2024-03-29 00:01:00,366,Books,Viewed,Reminder,2024-03-28 23:41:00,Yes
4475,2024-03-23 09:30:00,206,Clothing,Viewed,New Arrival,2024-03-23 08:04:00,Yes
6153,2024-02-25 03:25:00,659,Grocery,Viewed,New Arrival,2024-02-25 01:57:00,No
5134,2024-01-04 04:02:00,237,Grocery,Viewed,New Arrival,2024-01-04 02:15:00,No
2602,2024-03-17 14:13:00,714,Grocery,Viewed,New Arrival,2024-03-17 12:41:00,No
3256,2024-03-08 07:21:00,146,Clothing,Viewed,Discount,2024-03-08 06:05:00,Yes
8319,2024-03-01 06:38:00,764,Books,Viewed,Reminder,2024-03-01 05:31:00,No
8532,2024-03-13 17:18:00,467,Books,Viewed,Reminder,2024-03-13 15:50:00,Yes
8366,2024-03-26 15:18:00,105,Books,Viewed,Reminder,2024-03-26 14:42:00,Yes
3648,2024-01-05 23:26:00,622,Grocery,Viewed,Discount,2024-01-05 21:42:00,No
7903,2024-03-03 20:49:00,628,Electronics,Viewed,New Arrival,2024-03-03 19:32:00,Yes
2858,2024-03-24 12:12:00,754,Grocery,Viewed,Discount,2024-03-24 10:32:00,Yes
2102,2024-03-12 19:09:00,371,Books,Viewed,Discount,2024-03-12 17:14:00,No
3481,2024-03-02 03:07:00,923,Clothing,Viewed,Reminder,2024-03-02 02:35:00,No
2820,2024-01-22 19:34:00,165,Electronics,Viewed,Discount,2024-01-22 19:05:00,Yes
4158,2024-01-24 00:38:00,519,Electronics,Viewed,Reminder,2024-01-23 22:53:00,No
4684,2024-02-20 07:27:00,438,Grocery,Viewed,Discount,2024-02-20 07:24:00,No
8411,2024-02-05 00:22:00,597,Clothing,Viewed,Reminder,2024-02-04 23:26:00,Yes
4651,2024-01-29 03:36:00,568,Electronics,Viewed,Reminder,2024-01-29 02:34:00,Yes
8707,2024-02-28 03:48:00,430,Books,Viewed,New Arrival,2024-02-28 03:13:00,Yes
9461,2024-03-28 05:50:00,867,Grocery,Viewed,Reminder,2024-03-28 05:07:00,No
9107,2024-03-04 18:31:00,738,Grocery,Viewed,Discount,2024-03-04 17:25:00,Yes
7881,2024-02-03 00:40:00,230,Books,Viewed,Reminder,2024-02-03 00:01:00,Yes
7220,2024-03-23 04:58:00,629,Books,Viewed,Discount,2024-03-23 03:54:00,Yes
5830,2024-03-14 22:23:00,818,Books,Viewed,Reminder,2024-03-14 20:50:00,No
5979,2024-03-03 08:56:00,700,Electronics,Viewed,New Arrival,2024-03-03 08:04:00,No
8334,2024-01-12 02:37:00,537,Clothing,Viewed,New Arrival,2024-01-12 02:30:00,Yes
4775,2024-02-18 16:31:00,342,Electronics,Viewed,Discount,2024-02-18 15:15:00,No
1648,2024-03-19 21:53:00,562,Clothing,Viewed,Reminder,2024-03-19 21:14:00,No
1016,2024-01-22 12:23:00,449,Grocery,Viewed,Discount,2024-01-22 10:40:00,Yes
9308,2024-03-19 01:33:00,116,Clothing,Viewed,New Arrival,2024-03-18 23:42:00,Yes
7476,2024-02-10 06:26:00,565,Books,Viewed,Discount,2024-02-10 05:53:00,No
6942,2024-02-05 08:37:00,834,Electronics,Viewed,Discount,2024-02-05 08:23:00,No
2545,2024-01-01 17:11:00,981,Books,Viewed,Reminder,2024-01-01 15:25:00,Yes
3693,2024-03-23 19:27:00,462,Grocery,Viewed,New Arrival,2024-03-23 19:08:00,Yes
8599,2024-03-28 10:47:00,309,Electronics,Viewed,New Arrival,2024-03-28 09:35:00,Yes
5089,2024-02-05 18:28:00,710,Electronics,Viewed,Reminder,2024-02-05 17:59:00,No
